Global time spent: 36.0479
I(P) = 2359
Clustering configuration: 
 Partition 0 (302): [ 0 3 5 14 15 16 18 25 26 27 35 37 39 40 41 42 43 44 47 48 49 58 59 61 62 64 65 68 69 71 72 73 78 85 87 92 99 101 103 104 106 107 109 110 111 113 114 117 118 126 135 136 137 139 140 143 147 148 149 150 151 152 153 156 158 163 164 165 171 172 177 181 182 185 187 189 194 195 196 198 208 212 217 218 221 222 223 225 226 227 228 229 230 233 235 236 241 248 250 251 257 258 260 261 269 275 276 279 280 282 285 288 291 293 295 296 301 303 306 307 309 311 317 319 320 321 322 326 327 329 331 332 334 341 342 343 344 351 354 357 359 360 362 364 371 372 373 374 375 378 379 381 385 386 387 394 397 398 401 405 406 410 414 415 419 422 423 425 428 433 434 435 439 440 441 444 445 447 448 451 454 455 458 460 462 464 465 466 467 469 472 473 475 476 477 480 483 486 489 490 491 494 505 506 510 512 513 516 517 524 526 527 528 531 535 538 542 543 545 547 549 554 557 559 560 564 565 566 567 569 571 572 575 577 579 580 581 583 584 587 588 590 591 594 595 597 598 599 602 603 604 606 610 619 620 624 625 626 628 630 633 637 640 644 647 649 651 652 656 657 658 660 663 667 668 669 673 674 677 680 681 685 689 691 692 694 695 703 708 709 710 712 715 719 722 723 724 731 732 733 736 737 ] 
 Partition 1 (401): [ 1 2 4 6 7 8 9 10 11 12 13 17 20 21 23 24 28 29 30 31 32 33 34 36 38 45 46 50 51 52 53 54 55 56 57 60 63 66 67 70 74 75 76 77 79 80 81 82 83 84 86 88 89 90 91 93 94 95 96 97 98 100 102 105 108 112 116 119 120 121 122 123 124 127 128 129 131 132 133 134 138 141 142 144 145 146 154 155 157 159 160 161 162 166 167 168 169 170 173 174 175 176 178 183 184 186 190 191 192 193 197 199 200 201 202 203 204 205 207 209 211 213 214 215 216 219 220 224 231 234 238 240 242 243 244 245 246 247 249 252 253 254 255 256 259 262 263 264 265 266 267 268 270 271 273 274 277 278 283 284 286 287 289 290 292 294 297 298 299 300 302 305 308 310 312 313 314 315 316 318 323 324 328 330 333 335 336 337 338 339 340 345 346 347 348 349 350 352 355 356 358 361 363 365 366 368 369 370 376 377 380 382 383 384 388 389 390 391 392 393 395 396 399 400 402 403 404 407 409 411 412 413 416 417 418 420 421 424 426 429 430 431 432 436 437 438 442 443 446 449 450 452 453 456 459 461 463 468 470 471 474 481 482 484 485 487 488 492 493 495 496 497 498 499 500 502 504 507 508 509 511 514 515 518 519 520 521 522 523 525 529 530 532 533 534 536 537 539 540 541 544 546 548 550 551 552 553 555 556 558 561 562 568 570 573 574 576 578 582 585 586 589 592 593 596 600 601 605 607 608 609 611 613 614 616 617 618 621 622 623 627 629 631 632 634 635 636 638 639 641 642 643 645 646 648 650 653 654 655 659 661 662 664 665 666 670 671 675 676 678 679 682 684 686 687 688 690 693 696 698 699 700 701 704 705 706 707 711 714 716 717 718 720 721 725 726 727 728 729 730 734 ] 
 Partition 2 (31): [ 19 22 125 130 179 180 188 206 210 232 239 272 325 353 367 408 427 457 478 479 501 503 563 612 615 672 683 697 702 713 735 ] 
 Partition 3 (3): [ 115 237 281 ] 
 Partition 4 (1): [ 304 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
201,0,0
202,0,0
203,0,0
204,8.66666,25.3333
205,0,0
206,0.666666,0
207,4.66666,3.33333
208,0,0
209,0,0
210,16.3333,0
211,4,2.66666
212,4.66666,0
213,0,0
214,1.33333,0
215,0,0
216,0,0
217,0,0
218,0,0
219,4.66666,3.33333
220,4.66666,3.33333
221,0,0
222,24.3333,2.66666
223,6.66666,1.66667
224,0,0
225,2.66666,0
226,0,0
227,2.33333,0
228,3.66666,0
229,0,0
230,0,0
231,4.33333,3.33333
232,15.6667,0
233,0,0
234,0,0
235,6.33333,1.66667
236,3.33333,0
237,25,0
238,0,0
239,15.6667,0
240,0,0
241,3.66666,0
242,0.666666,0
243,4.33333,3.33333
244,1.66667,3.66666
245,0,0
246,0,0
247,4.33333,3.33333
248,0,0
249,4.33333,3.33333
250,0,0
251,1.66667,0
252,0,0
253,3.66666,2.66666
254,4.33333,3.33333
255,0,0
256,0.999999,0
257,3.66666,0
258,0,0
259,4.33333,3.33333
260,0,0
261,4,0
262,0.333333,0.333333
263,0,0
264,0,0
265,0,0
266,0.333333,0.333333
267,4.33333,3.33333
268,4.33333,3.33333
269,21.6666,2.66666
270,4,3.33333
271,0,0
272,15,0
273,1.33333,3.66666
274,0,0
275,3,2.66666
276,3.66666,0
277,0,0
278,0,0
279,0,0
280,21.3333,2.66666
281,22,0
282,4.33333,0
283,0,0
284,0.999999,3.66666
285,0,0
286,3.66666,2.66666
287,0,0.333333
288,0,0
289,0,0
290,0,0
291,0.999999,0
292,0,0
293,0,0
294,3.66666,3.33333
295,0,0
296,2.66666,0
297,0,0
298,0,0
299,0,0
300,3.66666,2.66666
301,0,0
302,3.66666,3.33333
303,0,0
304,0,0
305,3.66666,3.33333
306,20.3333,2.66666
307,7.99999,3.33333
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,3.66666,2.66666
314,3.33333,3.33333
315,0,0
316,0,0
317,6.33333,1.33333
318,7.99999,5.33333
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0.666666,0
326,2.33333,2.33333
327,1.33333,0
328,0,0
329,0,0
330,0,0
331,0.999999,0
332,0.999999,0
333,3.33333,3.33333
334,0,0
335,3.66666,2.66666
336,11.6667,8.33333
337,0,0
338,0,0.333333
339,3.33333,3.33333
340,0,0
341,18.3333,2.33333
342,0,0
343,2.33333,2.33333
344,0,0
345,0,0
346,3,3.33333
347,3,3.33333
348,6.99999,17.6667
349,3,3
350,6.33333,4.33333
351,0,0
352,7.66666,5
353,0.666666,0
354,0,0
355,3,3
356,3,3
357,2,0
358,0,0.333333
359,3.33333,0
360,0,0
361,5.33333,1.66667
362,2.66666,0
363,0,0
364,7.66666,3
365,0,0
366,0.999999,2.33333
367,12.3333,0
368,0,0
369,0.999999,0
370,0,0
371,0,0
372,0,0
373,16,2
374,0.999999,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,2.66666,3
381,15.6667,2
382,0,0
383,0,0
384,0,0
385,2,0
386,7.33333,2.33333
387,0,0
388,2.33333,3
389,2.33333,3
390,0,0
391,0,0
392,2.33333,3
393,0,0.333333
394,2.66666,0
395,0,0
396,0,0
397,0,0
398,0,0
399,6,14.6667
400,0,0.333333
401,0,0
402,8,7
403,0,0
404,0,0
405,1.33333,0
406,0.999999,0
407,0,0.333333
408,16.3333,0
409,2.33333,2.66666
410,2,0
411,0,0.333333
412,2.33333,2.66666
413,2.33333,2.66666
414,0,0
415,0,0
416,0.999999,0
417,0,0
418,0,0
419,13,1.66667
420,0,0
421,0,0
422,6.33333,2
423,1.66667,2.33333
424,0,0
425,0,0
426,0,0
427,0.666666,0
428,1.66667,0
429,0,0
430,0,0
431,2,2.66666
432,0,0.333333
433,0.666666,0
434,0,0
435,0.666666,0
436,5,12.6667
437,0,0
438,2,2.33333
439,0,0
440,0,0
441,0,0
442,2,2.33333
443,2,2.33333
444,0,0
445,0,0
446,0,0.333333
447,0,0
448,0,0
449,0,0
450,2,2.33333
451,0,0
452,2,2.33333
453,2,2.33333
454,0,0
455,0,0
456,2,2.33333
457,0.666666,0
458,0,0
459,0,0.333333
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,0.666666,0
468,0,0
469,0,0
470,0,0
471,0,0
472,5,0.333333
473,0,0
474,5,10.3333
475,0,0
476,0,0
477,0,0
478,11.3333,0
479,0.666666,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,7.33333,3.66666
489,2,0
490,0,0
491,3,0
492,2,2
493,0,0
494,0,0
495,0,0
496,0,0
497,0.666666,2
498,0,0
499,0.666666,0
500,6.99999,3.33333
501,6.66666,0
502,0,0
503,0,0
504,2,2
505,0,0
506,0.333333,0
507,0,0
508,0,0
509,2,2
510,8.66666,1.33333
511,0,0
512,0,0
513,4,0.333333
514,5.66667,5.33333
515,0,0
516,1.33333,1.66667
517,0,0
518,0,0
519,1.66667,2
520,4.33333,7.66666
521,0,0
522,0,0
523,0,0
524,0,0
525,0,0
526,1.33333,0
527,0,0
528,4.66666,1.66667
529,0,0
530,0,0
531,7.66666,0.999999
532,0,0
533,0,0
534,2.66666,1.33333
535,0.999999,0
536,1.33333,1.66667
537,4,7.33333
538,0,0
539,0,0
540,4,7.33333
541,0,0
542,7.33333,0.999999
543,0,0
544,0,0
545,0,0
546,0,0
547,0,0
548,4,1.33333
549,0,0
550,0,0
551,0,0
552,0,0.333333
553,0,0
554,0,0
555,0,0
556,0,0
557,0,0
558,0,0
559,0,0
560,0,0
561,2.33333,1.33333
562,0,0.333333
563,6.99999,0
564,0,0
565,0,0
566,3.66666,0.999999
567,0,0
568,0,0
569,0,0
570,0.999999,0.999999
571,2.66666,0
572,0,0
573,0,0
574,0,0
575,6.66666,0.666666
576,0,0
577,0.999999,0
578,3.33333,6.66666
579,0,0
580,3.33333,0
581,0,0
582,0.666666,0.666666
583,0,0
584,0,0
585,0,0
586,0,0.333333
587,3.33333,0
588,0,0
589,0,0
590,0,0
591,0,0
592,0.666666,0.666666
593,0,0
594,2.66666,0
595,0,0
596,0,0
597,0,0
598,0,0
599,0,0
600,0,0
601,0,0
602,2.66666,0
603,0,0
604,0,0
605,0,0
606,0,0
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
612,4.66666,0
613,0,0
614,0,0.333333
615,4.66666,0
616,0,0.333333
617,0,0
618,0.666666,0.666666
619,0.999999,0
620,0,0
621,0,0
622,0,0
623,0.666666,0.666666
624,0,0
625,0,0
626,1.33333,0
627,1.33333,0.999999
628,0,0
629,0,1.33333
630,0,0
631,0.666666,0.666666
632,0,0
633,2.66667,0.666666
634,0,0.333333
635,0,0
636,0,0.333333
637,0,0
638,0.666666,0.666666
639,0,0
640,0,0
641,2.33333,2.33333
642,0,0
643,0,0
644,0,0
645,0,0
646,0,0
647,3.66666,0.333333
648,0,0
649,0,0
650,0,0.333333
651,0,0
652,0,0
653,0,0.333333
654,0.333333,0.666666
655,0.333333,0.999999
656,0,0
657,0,0
658,0,0
659,0.333333,0.666666
660,0,0
661,0,0
662,2.33333,3
663,0.333333,0
664,0,0
665,0.333333,0.333333
666,0.333333,0.333333
667,0,0
668,2,0
669,0,0
670,0,0
671,0,0
672,3.66666,0
673,0.333333,0
674,2.33333,0
675,0.333333,0.333333
676,0,0
677,0,0
678,0,0
679,0,0
680,2.33333,0
681,1.66667,0
682,0.999999,0.999999
683,0,0
684,0,0
685,0,0
686,0.333333,0.666666
687,0,0
688,0,0
689,2.33333,0
690,2,1.66667
691,0.333333,0
692,0,0
693,0,0
694,0.666666,0
695,1.66667,0
696,0,0.333333
697,1.66667,0
698,0.333333,0
699,0.333333,0
700,0,0
701,0.666666,0.333333
702,1.66667,0
703,0,0
704,0,0
705,0,0.333333
706,0.333333,0.333333
707,0,0.333333
708,0.999999,0
709,0,0
710,1,0
711,0.333333,0
712,1,0.333333
713,0.666666,0
714,0,0
715,0.666666,0
716,0,0
717,0,0
718,0,0
719,0.333333,0
720,0,0
721,0,0
722,0.333333,0
723,0,0
724,0,0
725,0,0
726,0,0.333333
727,0,0
728,0,0
729,0,0
730,0,0
731,0.333333,0
732,0.333333,0
733,0,0
734,0,0
735,0,0
736,0,0
737,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0.333333,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0.333333,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0.333333,0
47,3,0.666666
48,0,0
49,0.666666,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0.333333,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0.333333,0
64,3.66666,0.666666
65,0,0
66,0,0.333333
67,0.666666,0
68,0,0
69,0.666666,0
70,0,0.333333
71,0,0.666666
72,0,0
73,0.333333,0
74,0.666666,0
75,0.666666,0
76,0.333333,0
77,0,0
78,0,0
79,0.666666,0
80,0,0
81,0,0
82,0.666666,0
83,0,0
84,0,0
85,0,0
86,2.66667,0.666666
87,0.666666,0
88,0,0
89,0,0
90,3,0.666666
91,0,0
92,0,0
93,0.666666,0
94,0.333333,0
95,0.666666,0
96,3,0.666666
97,0,0
98,0,0
99,1.33333,0
100,0,0
101,0,0
102,0.666666,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0.666666,0
108,0,0
109,1.33333,0
110,0,0
111,0,0.666666
112,0,0
113,0,0
114,0,0
115,4.33333,0
116,0,0
117,0.333333,0
118,0,0
119,0,0
120,0.333333,0
121,0.333333,0
122,3.66667,0.666666
123,0,0
124,0.333333,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0.666666,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0.333333,0
135,0,0
136,0.666666,0
137,2,0
138,0.666666,0
139,9.66666,1.33333
140,0.333333,0
141,0,0
142,0,1.66667
143,0,0
144,0.999999,0
145,0.999999,0
146,0,0
147,0,0
148,10.3333,1.33333
149,0,0
150,0,0
151,0.666666,0
152,0,0
153,0,0
154,0,0
155,0,0
156,10.3333,1.33333
157,1.66667,0
158,0,0
159,0.333333,0
160,1.66667,0
161,0.666666,0
162,0,0
163,11,1.33333
164,0.333333,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,2,0
171,11.3333,1.33333
172,2,0
173,2.33333,0
174,2.33333,0
175,0,0
176,0,1.66667
177,2,0
178,0,0
179,0,0
180,0,0
181,0.666666,0
182,0,0
183,0,0
184,0.333333,0
185,12,1.33333
186,2.66666,0
187,0,0
188,7.66666,0
189,2,0
190,2.66666,0
191,0,0
192,0,0
193,0,0
194,0,0
195,2,0
196,0.666667,2.66666
197,2.66666,0
198,2.33333,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,2.33333,13
205,0,0
206,0,0
207,2.66666,0.333333
208,0,0
209,0,0
210,4.33333,0
211,0.333333,1.66667
212,2.33333,0
213,0,0
214,0.666666,0
215,0,0
216,0,0
217,0,0
218,0,0
219,2.66666,0.333333
220,2.66666,0.333333
221,0,0
222,14,1.66667
223,1.66667,0
224,0,0
225,1.33333,0
226,0,0
227,0.999999,0
228,2,0
229,0,0
230,0,0
231,3,0.333333
232,7.33333,0
233,0,0
234,0,0
235,2,0
236,2,0
237,8.66666,0
238,0,0
239,5,0
240,0,0
241,2,0
242,0.666666,0
243,3,0.333333
244,1.66667,2
245,0,0
246,0,0
247,3,0.333333
248,0,0
249,3,0.333333
250,0,0
251,1.66667,0
252,0,0
253,0.666666,1.66667
254,3,0.333333
255,0,0
256,0.999999,0
257,2,0
258,0,0
259,3,0.333333
260,0,0
261,0.666666,0
262,0.666666,0
263,0,0
264,0,0
265,0,0
266,0.666666,0
267,3,0.333333
268,3,0.333333
269,16.6667,1.66667
270,3.33333,0.333333
271,0,0
272,5.66666,0
273,2,2
274,0,0
275,2.33333,0.999999
276,2,0
277,0,0
278,0,0
279,0,0
280,17,1.66667
281,11.6667,0
282,2.66667,0
283,0,0
284,2.33333,2
285,0,0
286,0.666666,1.66667
287,0.999999,0
288,0.333333,0
289,0,0
290,0,0
291,2.33333,0
292,0,0
293,0,0
294,3.66666,0.333333
295,0,0
296,2.66666,0
297,0,0
298,0,0
299,0,0
300,0.666666,1.66667
301,0,0
302,3.66666,0.333333
303,0,0
304,0,0
305,3.66666,0.333333
306,18,1.66667
307,2.33333,4
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0.666666,1.66667
314,4,0.333333
315,0,0
316,0,0
317,2,0.333333
318,9.33332,1.33333
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,3,1.33333
327,0.666666,0
328,0,0
329,0,0
330,0,0
331,2.33333,0
332,2.33333,0
333,4,0.333333
334,0,0
335,0.666666,1.66667
336,15,5
337,0,0
338,0.999999,0
339,4,0.333333
340,0,0
341,20,2
342,0,0
343,3,1.33333
344,0,0
345,0,0
346,4.33333,0.333333
347,4.33333,0.333333
348,4,20.6667
349,4.33333,0.666666
350,9.33332,5.33333
351,0,0
352,9.66666,1.66667
353,0,0
354,0,0
355,4.33333,0.666666
356,4.33333,0.666666
357,3.33333,0
358,0.999999,0
359,3.66666,0
360,0,0
361,1.66667,0.333333
362,3,0
363,0,0
364,2.66667,4.33333
365,0,0
366,4,2.66666
367,11.3333,0
368,0,0
369,0.999999,0
370,0,0
371,0,0
372,0,0
373,22.3333,2.33333
374,2.33333,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,4.66666,0.666666
381,22.6666,2.33333
382,0,0
383,0,0
384,0,0
385,3.33333,0
386,3,5
387,0,0
388,5,0.666666
389,5,0.666666
390,0,0
391,0,0
392,5,0.666666
393,0.999999,0
394,3,0
395,0,0
396,0,0
397,0,0
398,0,0
399,5,23.6666
400,0.999999,0
401,0,0
402,18.6667,6.33333
403,1.33333,0
404,0,0
405,0.666666,0
406,2.33333,0
407,0.999999,0
408,18,0
409,5,0.999999
410,4.33333,0
411,0.999999,0
412,5,0.999999
413,5,0.999999
414,0,0
415,0,0
416,0.999999,0
417,0,0
418,0,0
419,25.3333,2.66666
420,0,0
421,0,0
422,4,5.33333
423,3.66667,1.33333
424,0,0
425,0,0
426,0,0
427,0,0
428,3.66666,0
429,0,0
430,0,0
431,5.33333,0.999999
432,0.999999,0
433,2.66666,0
434,0,0
435,2.66666,0
436,6,25.6666
437,0,0
438,5.33333,1.33333
439,0,0
440,0,0
441,0,0
442,5.33333,1.33333
443,5.33333,1.33333
444,0,0
445,0,0
446,0.999999,0
447,0,0
448,0,0
449,0,0
450,5.33333,1.33333
451,0,0
452,5.33333,1.33333
453,5.33333,1.33333
454,0,0
455,0,0
456,5.33333,1.33333
457,0,0
458,0.333333,0
459,0.999999,0
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,2.66666,0
468,0,0
469,0.333333,0
470,0,0
471,0,0
472,3.33333,1.33333
473,0,0
474,6,28
475,0,0
476,0,0
477,0,0
478,17.3333,0
479,0,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,16.6666,3
489,3.66666,0
490,0,0
491,1.66667,0
492,5.33333,1.66667
493,0,0
494,0,0
495,0,0
496,0,0
497,2.66666,3.66666
498,0,0
499,1.33333,0
500,17,3.33333
501,14,0
502,0,0
503,0.666666,0
504,5.33333,1.66667
505,0,0
506,3,0
507,0,0
508,0,0
509,5.33333,1.66667
510,29.6666,3
511,0,0
512,0,0
513,4.33333,1.33333
514,21,8
515,0,0
516,4,2
517,0,0
518,0,0
519,5.66666,1.66667
520,6.66666,30.6666
521,0,0
522,0,0
523,0,0
524,0,0
525,0,0
526,4.33333,0
527,0,0
528,5.66666,5.66666
529,0,0
530,0,0
531,30.6666,3.33333
532,0,0
533,0,0
534,1.66667,3
535,0.999999,0
536,5.99999,2
537,6.99999,31
538,0,0
539,0,0
540,6.99999,31
541,0,0
542,31,3.33333
543,0,0
544,0,0
545,0,0
546,0,0
547,0,0
548,3,0.666666
549,0,0
550,0,0
551,0,0
552,0.999999,0
553,0,0
554,0,0
555,0,0
556,0,0
557,0,0
558,0,0
559,0,0
560,0,0
561,16.3333,8.33332
562,0.999999,0
563,16.6666,0
564,0,0
565,0,0
566,6.66666,6.33333
567,0,0
568,0,0
569,0,0
570,6.33333,2.66666
571,2,0
572,0,0
573,0,0
574,0,0
575,31.6666,3.66666
576,0,0
577,4.33333,0
578,7.66666,31.6666
579,0,0
580,5,1.66667
581,0,0
582,6.66666,3
583,0,0
584,0,0
585,0,0
586,0.999999,0
587,5,1.66667
588,0,0
589,0,0
590,0,0
591,0,0
592,6.66666,3
593,0,0
594,2,0
595,0,0
596,0,0
597,0,0
598,0,0
599,0,0
600,0,0
601,0,0
602,2,0
603,0,0
604,0,0
605,0,0
606,0,0
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
612,19,0
613,0,0
614,0.999999,0
615,18.3333,0
616,0.999999,0
617,0,0
618,6.66666,3
619,4.33333,0
620,0,0
621,0,0
622,0,0
623,6.66666,3
624,0,0
625,0,0
626,4.33333,0
627,14.3333,8.66666
628,0,0
629,5,3.66666
630,0,0
631,6.66666,3
632,0,0
633,7.66666,6.66666
634,0.999999,0
635,0,0
636,0.999999,0
637,0,0
638,6.66666,3
639,0,0
640,0,0
641,24.3333,11
642,0,0
643,0,0
644,0,0
645,0,0
646,0,0
647,34.6666,4
648,0,0
649,0,0
650,0.999999,0
651,0,0
652,0,0
653,0.999999,0
654,6.99999,3
655,3,4.66666
656,0,0
657,0,0
658,0,0
659,6.99999,3
660,0,0
661,0,0
662,8.66666,35.3333
